Date,Open,High,Low,Close,Adj Close,Volume
2017-01-24,119.550003,120.099998,119.500000,119.970001,117.140160,23211000
2017-01-25,120.419998,122.099998,120.279999,121.879997,119.005104,32377600
2017-01-26,121.669998,122.440002,121.599998,121.940002,119.063698,26337600
2017-01-27,122.139999,122.349998,121.599998,121.949997,119.073456,20562900
2017-01-30,120.930000,121.629997,120.660004,121.629997,118.761009,30377500
2017-01-31,121.150002,121.389999,120.620003,121.349998,118.487602,49201000
2017-02-01,127.029999,130.490005,127.010002,128.750000,125.713051,111985000
2017-02-02,127.980003,129.389999,127.779999,128.529999,125.498253,33710400
2017-02-03,128.309998,129.190002,128.160004,129.080002,126.035263,24507300
2017-02-06,129.130005,130.500000,128.899994,130.289993,127.216721,26845900
2017-02-07,130.539993,132.089996,130.449997,131.529999,128.427475,38183800
2017-02-08,131.350006,132.220001,131.220001,132.039993,128.925446,23004100
2017-02-09,131.649994,132.449997,131.119995,132.419998,129.857056,28349900
2017-02-10,132.460007,132.940002,132.050003,132.119995,129.562866,20065500
2017-02-13,133.080002,133.820007,132.750000,133.289993,130.710190,23035400
2017-02-14,133.470001,135.089996,133.250000,135.020004,132.406754,33226200
2017-02-15,135.520004,136.270004,134.619995,135.509995,132.887253,35623100
2017-02-16,135.669998,135.899994,134.839996,135.350006,132.730377,22584600
2017-02-17,135.100006,135.830002,135.100006,135.720001,133.093216,22198200
2017-02-21,136.229996,136.750000,135.979996,136.699997,134.054214,24507200
2017-02-22,136.429993,137.119995,136.110001,137.110001,134.456299,20836900
2017-02-23,137.380005,137.479996,136.300003,136.529999,133.887512,20788200
2017-02-24,135.910004,136.660004,135.279999,136.660004,134.015015,21776600
2017-02-27,137.139999,137.440002,136.279999,136.929993,134.279785,20257400
2017-02-28,137.080002,137.440002,136.699997,136.990005,134.338623,23482900
2017-03-01,137.889999,140.149994,137.600006,139.789993,137.084412,36414600
2017-03-02,140.000000,140.279999,138.759995,138.960007,136.270508,26211000
2017-03-03,138.779999,139.830002,138.589996,139.779999,137.074615,21108100
2017-03-06,139.369995,139.770004,138.600006,139.339996,136.643127,21750000
2017-03-07,139.059998,139.979996,138.789993,139.520004,136.819656,17446300
2017-03-08,138.949997,139.800003,138.820007,139.000000,136.309723,18707200
2017-03-09,138.740005,138.789993,137.050003,138.679993,135.995895,22155900
2017-03-10,139.250000,139.360001,138.639999,139.139999,136.447006,19612800
2017-03-13,138.850006,139.429993,138.820007,139.199997,136.505829,17421700
2017-03-14,139.300003,139.649994,138.839996,138.990005,136.299911,15309100
2017-03-15,139.410004,140.750000,139.029999,140.460007,137.741470,25691800
2017-03-16,140.720001,141.020004,140.259995,140.690002,137.966980,19232000
2017-03-17,141.000000,141.000000,139.889999,139.990005,137.280563,43885000
2017-03-20,140.399994,141.500000,140.229996,141.460007,138.722122,21542000
2017-03-21,142.110001,142.800003,139.729996,139.839996,137.133453,39529900
2017-03-22,139.850006,141.600006,139.759995,141.419998,138.682877,25860200
2017-03-23,141.259995,141.580002,140.610001,140.919998,138.192551,20346300
2017-03-24,141.500000,141.740005,140.350006,140.639999,137.917984,22395600
2017-03-27,139.389999,141.220001,138.619995,140.880005,138.153336,23575100
2017-03-28,140.910004,144.039993,140.619995,143.800003,141.016815,33374800
2017-03-29,143.679993,144.490005,143.190002,144.119995,141.330612,29190000
2017-03-30,144.190002,144.500000,143.500000,143.929993,141.144287,21207300
2017-03-31,143.720001,144.270004,143.009995,143.660004,140.879517,19661700
2017-04-03,143.710007,144.119995,143.050003,143.699997,140.918762,19985700
2017-04-04,143.250000,144.889999,143.169998,144.770004,141.968033,19891400
2017-04-05,144.220001,145.460007,143.809998,144.020004,141.232559,27717900
2017-04-06,144.289993,144.520004,143.449997,143.660004,140.879517,21149000
2017-04-07,143.729996,144.179993,143.270004,143.339996,140.565704,16672200
2017-04-10,143.600006,143.880005,142.899994,143.169998,140.399017,18933400
2017-04-11,142.940002,143.350006,140.059998,141.630005,138.888809,30379400
2017-04-12,141.600006,142.149994,141.009995,141.800003,139.055542,20350000
2017-04-13,141.910004,142.380005,141.050003,141.050003,138.320038,17822900
2017-04-17,141.479996,141.880005,140.869995,141.830002,139.084946,16582100
2017-04-18,141.410004,142.039993,141.110001,141.199997,138.467133,14697500
2017-04-19,141.880005,142.000000,140.449997,140.679993,137.957184,17328400
2017-04-20,141.220001,142.919998,141.160004,142.440002,139.683151,23319600
2017-04-21,142.440002,142.679993,141.850006,142.270004,139.516418,17320900
2017-04-24,143.500000,143.949997,143.179993,143.639999,140.859909,17134300
2017-04-25,143.910004,144.899994,143.869995,144.529999,141.732681,18871500
2017-04-26,144.470001,144.600006,143.380005,143.679993,140.899139,20041200
2017-04-27,143.919998,144.160004,143.309998,143.789993,141.007004,14246300
2017-04-28,144.089996,144.300003,143.270004,143.649994,140.869705,20860400
2017-05-01,145.100006,147.199997,144.960007,146.580002,143.743011,33602900
2017-05-02,147.539993,148.089996,146.839996,147.509995,144.654999,45352200
2017-05-03,145.589996,147.490005,144.270004,147.059998,144.213715,45697000
2017-05-04,146.520004,147.139999,145.809998,146.529999,143.693954,23371900
2017-05-05,146.759995,148.979996,146.759995,148.960007,146.076935,27327700
2017-05-08,149.029999,153.699997,149.029999,153.009995,150.048538,48752400
2017-05-09,153.869995,154.880005,153.449997,153.990005,151.009598,39130400
2017-05-10,153.630005,153.940002,152.110001,153.259995,150.293716,25805700
2017-05-11,152.449997,154.070007,152.309998,153.949997,151.593491,27255100
2017-05-12,154.699997,156.419998,154.669998,156.100006,153.710602,32527000
2017-05-15,156.009995,156.649994,155.050003,155.699997,153.316727,26009700
2017-05-16,155.940002,156.059998,154.720001,155.470001,153.090256,20048500
2017-05-17,153.600006,154.570007,149.710007,150.250000,147.950150,50767700
2017-05-18,151.270004,153.339996,151.130005,152.539993,150.205078,33568200
2017-05-19,153.380005,153.979996,152.630005,153.059998,150.717133,26960800
2017-05-22,154.000000,154.580002,152.910004,153.990005,151.632904,22966400
2017-05-23,154.899994,154.899994,153.309998,153.800003,151.445801,19918900
2017-05-24,153.839996,154.169998,152.669998,153.339996,150.992844,19178000
2017-05-25,153.729996,154.350006,153.029999,153.869995,151.514725,19235600
2017-05-26,154.000000,154.240005,153.309998,153.610001,151.258728,21701100
2017-05-30,153.419998,154.429993,153.330002,153.669998,151.317795,20126900
2017-05-31,153.970001,154.169998,152.380005,152.759995,150.421722,24451200
2017-06-01,153.169998,153.330002,152.220001,153.179993,150.835281,16404100
2017-06-02,153.580002,155.449997,152.889999,155.449997,153.070541,27770700
2017-06-05,154.339996,154.449997,153.460007,153.929993,151.573807,25331700
2017-06-06,153.899994,155.809998,153.779999,154.449997,152.085846,26624900
2017-06-07,155.020004,155.979996,154.479996,155.369995,152.991776,21069600
2017-06-08,155.250000,155.539993,154.399994,154.990005,152.617584,21250800
2017-06-09,155.190002,155.190002,146.020004,148.979996,146.699570,64882700
2017-06-12,145.740005,146.089996,142.509995,145.419998,143.194092,72307300
2017-06-13,147.160004,147.449997,145.149994,146.589996,144.346161,34165400
2017-06-14,147.500000,147.500000,143.839996,145.160004,142.938065,31531200
2017-06-15,143.320007,144.479996,142.210007,144.289993,142.081360,32165400
2017-06-16,143.779999,144.500000,142.199997,142.270004,140.092300,50361100
2017-06-19,143.660004,146.740005,143.660004,146.339996,144.099991,32541400
2017-06-20,146.869995,146.869995,144.940002,145.009995,142.790359,24900100
2017-06-21,145.520004,146.070007,144.610001,145.869995,143.637177,21265800
2017-06-22,145.770004,146.699997,145.119995,145.630005,143.400879,19106300
2017-06-23,145.130005,147.160004,145.110001,146.279999,144.040924,35439400
2017-06-26,147.169998,148.279999,145.380005,145.820007,143.587967,25692400
2017-06-27,145.009995,146.160004,143.619995,143.729996,141.529938,24761900
2017-06-28,144.490005,146.110001,143.160004,145.830002,143.597794,22082400
2017-06-29,144.710007,145.130005,142.279999,143.679993,141.480713,31499400
2017-06-30,144.449997,144.960007,143.779999,144.020004,141.815506,23024100
2017-07-03,144.880005,145.300003,143.100006,143.500000,141.303467,14258300
2017-07-05,143.690002,144.789993,142.720001,144.089996,141.884430,21569600
2017-07-06,143.020004,143.500000,142.410004,142.729996,140.545258,24128800
2017-07-07,142.899994,144.750000,142.899994,144.179993,141.973053,19201700
2017-07-10,144.110001,145.949997,143.369995,145.059998,142.839584,21090600
2017-07-11,144.729996,145.850006,144.380005,145.529999,143.302399,19781800
2017-07-12,145.869995,146.179993,144.820007,145.740005,143.509186,24884500
2017-07-13,145.500000,148.490005,145.440002,147.770004,145.508102,25199400
2017-07-14,147.970001,149.330002,147.330002,149.039993,146.758636,20132100
2017-07-17,148.820007,150.899994,148.570007,149.559998,147.270706,23793500
2017-07-18,149.199997,150.130005,148.669998,150.080002,147.782761,17868800
2017-07-19,150.479996,151.419998,149.949997,151.020004,148.708359,20923000
2017-07-20,151.500000,151.740005,150.190002,150.339996,148.038757,17243700
2017-07-21,149.990005,150.440002,148.880005,150.270004,147.969849,26252600
2017-07-24,150.580002,152.440002,149.899994,152.089996,149.761978,21493200
2017-07-25,151.800003,153.839996,151.800003,152.740005,150.402039,18853900
2017-07-26,153.350006,153.929993,153.059998,153.460007,151.111023,15781000
2017-07-27,153.750000,153.990005,147.300003,150.559998,148.255402,32476300
2017-07-28,149.889999,150.229996,149.190002,149.500000,147.211624,17213700
2017-07-31,149.899994,150.330002,148.130005,148.729996,146.453400,19845900
2017-08-01,149.100006,150.220001,148.410004,150.050003,147.753204,35368600
2017-08-02,159.279999,159.750000,156.160004,157.139999,154.734665,69936800
2017-08-03,157.050003,157.210007,155.020004,155.570007,153.188705,27097300
2017-08-04,156.070007,157.399994,155.690002,156.389999,153.996140,20559900
2017-08-07,157.059998,158.919998,156.669998,158.809998,156.379120,21870300
2017-08-08,158.600006,161.830002,158.270004,160.080002,157.629684,36205900
2017-08-09,159.259995,161.270004,159.110001,161.059998,158.594666,26131500
2017-08-10,159.899994,160.000000,154.630005,155.320007,153.543152,40804300
2017-08-11,156.600006,158.570007,156.070007,157.479996,155.678436,26257100
2017-08-14,159.320007,160.210007,158.750000,159.850006,158.021317,22122700
2017-08-15,160.660004,162.199997,160.139999,161.600006,159.751297,29465500
2017-08-16,161.940002,162.509995,160.149994,160.949997,159.108719,27671600
2017-08-17,160.520004,160.710007,157.839996,157.860001,156.054092,27940600
2017-08-18,157.860001,159.500000,156.720001,157.500000,155.698212,27428100
2017-08-21,157.500000,157.889999,155.110001,157.210007,155.411530,26368500
2017-08-22,158.229996,160.000000,158.020004,159.779999,157.952118,21604600
2017-08-23,159.070007,160.470001,158.880005,159.979996,158.149826,19399100
2017-08-24,160.429993,160.740005,158.550003,159.270004,157.447952,19818900
2017-08-25,159.649994,160.559998,159.270004,159.860001,158.031189,25480100
2017-08-28,160.139999,162.000000,159.929993,161.470001,159.622787,25966000
2017-08-29,160.100006,163.119995,160.000000,162.910004,161.046326,29516900
2017-08-30,163.800003,163.889999,162.610001,163.350006,161.481277,27269600
2017-08-31,163.639999,164.520004,163.479996,164.000000,162.123840,26785100
2017-09-01,164.800003,164.940002,163.630005,164.050003,162.173279,16591100
2017-09-05,163.750000,164.250000,160.559998,162.080002,160.225815,29468500
2017-09-06,162.710007,162.990005,160.520004,161.910004,160.057755,21651700
2017-09-07,162.089996,162.240005,160.360001,161.259995,159.415192,21928500
2017-09-08,160.860001,161.149994,158.529999,158.630005,156.815277,28611500
2017-09-11,160.500000,162.050003,159.889999,161.500000,159.652451,31085900
2017-09-12,162.610001,163.960007,158.770004,160.860001,159.019760,71714000
2017-09-13,159.869995,159.960007,157.910004,159.649994,157.823593,44907400
2017-09-14,158.990005,159.399994,158.089996,158.279999,156.469269,23760700
2017-09-15,158.470001,160.970001,158.000000,159.880005,158.050964,49114600
2017-09-18,160.110001,160.500000,158.000000,158.669998,156.854813,28269400
2017-09-19,159.509995,159.770004,158.440002,158.729996,156.914124,20810600
2017-09-20,157.899994,158.259995,153.830002,156.070007,154.284561,52951400
2017-09-21,155.800003,155.800003,152.750000,153.389999,151.635208,37511700
2017-09-22,151.539993,152.270004,150.559998,151.889999,150.152390,46645400
2017-09-25,149.990005,151.830002,149.160004,150.550003,148.827698,44387300
2017-09-26,151.779999,153.919998,151.690002,153.139999,151.388062,36660000
2017-09-27,153.800003,154.720001,153.539993,154.229996,152.465607,25504200
2017-09-28,153.889999,154.279999,152.699997,153.279999,151.526474,22005500
2017-09-29,153.210007,154.130005,152.000000,154.119995,152.356857,26299800
2017-10-02,154.259995,154.449997,152.720001,153.809998,152.050415,18698800
2017-10-03,154.009995,155.089996,153.910004,154.479996,152.712738,16230300
2017-10-04,153.630005,153.860001,152.460007,153.479996,151.724197,20163800
2017-10-05,154.179993,155.440002,154.050003,155.389999,153.612335,21283800
2017-10-06,154.970001,155.490005,154.559998,155.300003,153.523361,17407600
2017-10-09,155.809998,156.729996,155.490005,155.839996,154.057175,16262900
2017-10-10,156.059998,158.000000,155.100006,155.899994,154.116486,15617000
2017-10-11,155.970001,156.979996,155.750000,156.550003,154.759079,16905600
2017-10-12,156.350006,157.369995,155.729996,156.000000,154.215363,16125100
2017-10-13,156.729996,157.279999,156.410004,156.990005,155.194031,16394200
2017-10-16,157.899994,160.000000,157.649994,159.880005,158.050964,24121500
2017-10-17,159.779999,160.869995,159.229996,160.470001,158.634216,18997300
2017-10-18,160.419998,160.710007,159.600006,159.759995,157.932343,16374200
2017-10-19,156.750000,157.080002,155.020004,155.979996,154.195572,42584200
2017-10-20,156.610001,157.750000,155.960007,156.250000,154.462494,23974100
2017-10-23,156.889999,157.690002,155.500000,156.169998,154.383408,21984300
2017-10-24,156.289993,157.419998,156.199997,157.100006,155.302765,17757200
2017-10-25,156.910004,157.550003,155.270004,156.410004,154.620682,21207100
2017-10-26,157.229996,157.830002,156.779999,157.410004,155.609222,17000500
2017-10-27,159.289993,163.600006,158.699997,163.050003,161.184708,44454200
2017-10-30,163.889999,168.070007,163.720001,166.720001,164.812729,44700800
2017-10-31,167.899994,169.649994,166.940002,169.039993,167.106186,36046800
2017-11-01,169.869995,169.940002,165.610001,166.889999,164.980774,33637800
2017-11-02,166.600006,168.500000,165.279999,168.110001,166.186829,41393400
2017-11-03,174.000000,174.259995,171.119995,172.500000,170.526596,59398600
2017-11-06,172.369995,174.990005,171.720001,174.250000,172.256577,35026300
2017-11-07,173.910004,175.250000,173.600006,174.809998,172.810165,24361500
2017-11-08,174.660004,176.240005,174.330002,176.240005,174.223831,24409500
2017-11-09,175.110001,176.100006,173.139999,175.880005,173.867950,29482600
2017-11-10,175.110001,175.380005,174.270004,174.669998,173.292511,25145500
2017-11-13,173.500000,174.500000,173.399994,173.970001,172.598022,16982100
2017-11-14,173.039993,173.479996,171.179993,171.339996,169.988754,24782500
2017-11-15,169.970001,170.320007,168.380005,169.080002,167.746582,29158100
2017-11-16,171.179993,171.869995,170.300003,171.100006,169.750671,23637500
2017-11-17,171.039993,171.389999,169.639999,170.149994,168.808151,21899500
2017-11-20,170.289993,170.559998,169.559998,169.979996,168.639496,16262400
2017-11-21,170.779999,173.699997,170.779999,173.139999,171.774567,25131300
2017-11-22,173.360001,175.000000,173.050003,174.960007,173.580231,25588900
2017-11-24,175.100006,175.500000,174.649994,174.970001,173.590149,14026700
2017-11-27,175.050003,175.080002,173.339996,174.089996,172.717072,20716800
2017-11-28,174.300003,174.869995,171.860001,173.070007,171.705139,26428800
2017-11-29,172.630005,172.919998,167.160004,169.479996,168.143433,41666400
2017-11-30,170.429993,172.139999,168.440002,171.850006,170.494751,41527200
2017-12-01,169.949997,171.669998,168.500000,171.050003,169.701050,39759300
2017-12-04,172.479996,172.619995,169.630005,169.800003,168.460922,32542400
2017-12-05,169.059998,171.520004,168.399994,169.639999,168.302170,27350200
2017-12-06,167.500000,170.199997,166.460007,169.009995,167.677139,28560000
2017-12-07,169.029999,170.440002,168.910004,169.320007,167.984711,25673300
2017-12-08,170.490005,171.000000,168.820007,169.369995,168.034302,23355200
2017-12-11,169.199997,172.889999,168.789993,172.669998,171.308289,35273800
2017-12-12,172.149994,172.389999,171.460007,171.699997,170.345932,19409200
2017-12-13,172.500000,173.539993,172.000000,172.270004,170.911438,23818400
2017-12-14,172.399994,173.130005,171.649994,172.220001,170.861832,20476500
2017-12-15,173.630005,174.169998,172.460007,173.970001,172.598022,40169300
2017-12-18,174.880005,177.199997,174.860001,176.419998,175.028717,29421100
2017-12-19,175.029999,175.389999,174.089996,174.539993,173.163528,27436400
2017-12-20,174.869995,175.419998,173.250000,174.350006,172.975037,23475600
2017-12-21,174.169998,176.020004,174.100006,175.009995,173.629822,20949900
2017-12-22,174.679993,175.419998,174.500000,175.009995,173.629822,16349400
2017-12-26,170.800003,171.470001,169.679993,170.570007,169.224838,33185500
2017-12-27,170.100006,170.779999,169.710007,170.600006,169.254608,21498200
2017-12-28,171.000000,171.850006,170.479996,171.080002,169.730820,16480200
2017-12-29,170.520004,170.589996,169.220001,169.229996,167.895416,25999900
2018-01-02,170.160004,172.300003,169.259995,172.259995,170.901505,25555900
2018-01-03,172.529999,174.550003,171.960007,172.229996,170.871735,29517900
2018-01-04,172.539993,173.470001,172.080002,173.029999,171.665436,22434600
2018-01-05,173.440002,175.369995,173.050003,175.000000,173.619904,23660000
2018-01-08,174.350006,175.610001,173.929993,174.350006,172.975037,20567800
2018-01-09,174.550003,175.059998,173.410004,174.330002,172.955200,21584000
2018-01-10,173.160004,174.300003,173.000000,174.289993,172.915497,23959900
2018-01-11,174.589996,175.490005,174.490005,175.279999,173.897705,18667700
2018-01-12,176.179993,177.360001,175.649994,177.089996,175.693420,25418100
2018-01-16,177.899994,179.389999,176.139999,176.190002,174.800537,29565900
2018-01-17,176.149994,179.250000,175.070007,179.100006,177.687576,33888500
2018-01-18,179.369995,180.100006,178.250000,179.259995,177.846313,31193400
2018-01-19,178.610001,179.580002,177.410004,178.460007,177.052628,32425100
2018-01-22,177.300003,177.779999,176.600006,177.000000,175.604141,27108600
2018-01-23,177.300003,179.440002,176.820007,177.039993,175.643814,32689100
2018-01-24,177.250000,177.300003,173.199997,174.220001,172.846054,51105100
2018-01-25,174.509995,174.949997,170.529999,171.110001,169.760574,41529000
2018-01-26,172.000000,172.000000,170.059998,171.509995,170.157425,39143000
2018-01-29,170.160004,170.160004,167.070007,167.960007,166.635422,50640400
2018-01-30,165.529999,167.369995,164.699997,166.970001,165.653244,46048200
2018-01-31,166.869995,168.440002,166.500000,167.429993,166.109604,32478900
2018-02-01,167.169998,168.619995,166.759995,167.779999,166.456848,47230800
2018-02-02,166.000000,166.800003,160.100006,160.500000,159.234253,86593800
2018-02-05,159.100006,163.880005,156.000000,156.490005,155.255890,72738500
2018-02-06,154.830002,163.720001,154.000000,163.029999,161.744293,68243800
2018-02-07,163.089996,163.399994,159.070007,159.539993,158.281815,51608600
2018-02-08,160.289993,161.000000,155.029999,155.149994,153.926437,54390500
2018-02-09,157.070007,157.889999,150.240005,156.410004,155.809189,70672600
2018-02-12,158.500000,163.889999,157.509995,162.710007,162.084991,60819500
2018-02-13,161.949997,164.750000,161.649994,164.339996,163.708725,32549200
2018-02-14,163.039993,167.539993,162.880005,167.369995,166.727081,40644900
2018-02-15,169.789993,173.089996,169.000000,172.990005,172.325500,51147200
2018-02-16,172.360001,174.820007,171.770004,172.429993,171.767639,40176100
2018-02-20,172.050003,174.259995,171.419998,171.850006,171.189880,33930500
2018-02-21,172.830002,174.119995,171.009995,171.070007,170.412872,37471600
2018-02-22,171.800003,173.949997,171.710007,172.500000,171.837372,30991900
2018-02-23,173.669998,175.649994,173.539993,175.500000,174.825851,33812400
2018-02-26,176.350006,179.389999,176.210007,178.970001,178.282532,38162200
2018-02-27,179.100006,180.479996,178.160004,178.389999,177.704758,38928100
2018-02-28,179.259995,180.619995,178.050003,178.119995,177.435791,37782100
2018-03-01,178.539993,179.779999,172.660004,175.000000,174.327774,48802000
2018-03-02,172.800003,176.300003,172.449997,176.210007,175.533142,38454000
2018-03-05,175.210007,177.740005,174.520004,176.820007,176.140793,28401400
2018-03-06,177.910004,178.250000,176.130005,176.669998,175.991364,23788500
2018-03-07,174.940002,175.850006,174.270004,175.029999,174.357666,31703500
2018-03-08,175.479996,177.119995,175.070007,176.940002,176.260330,23774100
2018-03-09,177.960007,180.000000,177.389999,179.979996,179.288635,32185200
2018-03-12,180.289993,182.389999,180.210007,181.720001,181.021957,32207100
2018-03-13,182.589996,183.500000,179.240005,179.970001,179.278687,31693500
2018-03-14,180.320007,180.520004,177.809998,178.440002,177.754562,29368400
2018-03-15,178.500000,180.240005,178.070007,178.649994,177.963745,22743800
2018-03-16,178.649994,179.119995,177.619995,178.020004,177.336182,39404700
2018-03-19,177.320007,177.470001,173.660004,175.300003,174.626633,33446800
2018-03-20,175.240005,176.800003,174.940002,175.240005,174.566864,19649400
2018-03-21,175.039993,175.089996,171.259995,171.270004,170.612106,37054900
2018-03-22,170.000000,172.679993,168.600006,168.850006,168.201401,41490800
2018-03-23,168.389999,169.919998,164.940002,164.940002,164.306427,41028800
2018-03-26,168.070007,173.100006,166.440002,172.770004,172.106354,37541200
2018-03-27,173.679993,175.149994,166.919998,168.339996,167.693359,40922600
2018-03-28,167.250000,170.020004,165.190002,166.479996,165.840500,41668500
2018-03-29,167.809998,171.750000,166.899994,167.779999,167.135513,38398500
2018-04-02,166.639999,168.940002,164.470001,166.679993,166.039734,37586800
2018-04-03,167.639999,168.750000,164.880005,168.389999,167.743164,30278000
2018-04-04,164.880005,172.009995,164.770004,171.610001,170.950806,34605500
2018-04-05,172.580002,174.229996,172.080002,172.800003,172.136230,26933200
2018-04-06,170.970001,172.479996,168.199997,168.380005,167.733215,35005300
2018-04-09,169.880005,173.089996,169.850006,170.050003,169.396790,29017700
2018-04-10,173.000000,174.000000,171.529999,173.250000,172.584503,28408600
2018-04-11,172.229996,173.919998,171.699997,172.440002,171.777618,22431600
2018-04-12,173.410004,175.000000,173.039993,174.139999,173.471085,22889300
2018-04-13,174.779999,175.839996,173.850006,174.729996,174.058807,25124300
2018-04-16,175.029999,176.190002,174.830002,175.820007,175.144638,21578400
2018-04-17,176.490005,178.940002,176.410004,178.240005,177.555328,26605400
2018-04-18,177.809998,178.820007,176.880005,177.839996,177.156860,20754500
2018-04-19,173.759995,175.389999,172.660004,172.800003,172.136230,34808800
2018-04-20,170.600006,171.220001,165.429993,165.720001,165.083420,65491100
2018-04-23,166.830002,166.919998,164.089996,165.240005,164.605270,36515500
2018-04-24,165.669998,166.330002,161.220001,162.940002,162.314102,33692000
2018-04-25,162.619995,165.419998,162.410004,163.649994,163.021362,28382100
2018-04-26,164.119995,165.729996,163.369995,164.220001,163.589188,27963000
2018-04-27,164.000000,164.330002,160.630005,162.320007,161.696487,35655800
2018-04-30,162.130005,167.259995,161.839996,165.259995,164.625183,42427400
2018-05-01,166.410004,169.199997,165.270004,169.100006,168.450439,53569400
2018-05-02,175.229996,177.750000,173.800003,176.570007,175.891754,66539400
2018-05-03,175.880005,177.500000,174.440002,176.889999,176.210510,34068200
2018-05-04,178.250000,184.250000,178.169998,183.830002,183.123856,56201300
2018-05-07,185.179993,187.669998,184.750000,185.160004,184.448746,42451400
2018-05-08,184.990005,186.220001,183.669998,186.050003,185.335327,28402800
2018-05-09,186.550003,187.399994,185.220001,187.360001,186.640305,23211200
2018-05-10,187.740005,190.369995,187.649994,190.039993,189.309998,27989300
2018-05-11,189.490005,190.059998,187.449997,188.589996,188.589996,26212200
2018-05-14,189.009995,189.529999,187.860001,188.149994,188.149994,20778800
2018-05-15,186.779999,187.070007,185.100006,186.440002,186.440002,23695200
2018-05-16,186.070007,188.460007,186.000000,188.179993,188.179993,19183100
2018-05-17,188.000000,188.910004,186.360001,186.990005,186.990005,17294000
2018-05-18,187.190002,187.809998,186.130005,186.309998,186.309998,18297700
2018-05-21,188.000000,189.270004,186.910004,187.630005,187.630005,18400800
2018-05-22,188.380005,188.880005,186.779999,187.160004,187.160004,15240700
2018-05-23,186.350006,188.500000,185.759995,188.360001,188.360001,19467900
2018-05-24,188.770004,188.839996,186.210007,188.149994,188.149994,20401000
2018-05-25,188.229996,189.649994,187.649994,188.580002,188.580002,17461000
2018-05-29,187.600006,188.750000,186.869995,187.899994,187.899994,22369000
2018-05-30,187.720001,188.000000,186.779999,187.500000,187.500000,18690500
2018-05-31,187.220001,188.229996,186.139999,186.869995,186.869995,27482800
2018-06-01,187.990005,190.259995,187.750000,190.240005,190.240005,23250400
2018-06-04,191.639999,193.419998,191.350006,191.830002,191.830002,26132000
2018-06-05,193.070007,193.940002,192.360001,193.309998,193.309998,21566000
2018-06-06,193.630005,194.080002,191.919998,193.979996,193.979996,20933600
2018-06-07,194.139999,194.199997,192.339996,193.460007,193.460007,21347200
2018-06-08,191.169998,192.000000,189.770004,191.699997,191.699997,26656800
2018-06-11,191.350006,191.970001,190.210007,191.229996,191.229996,18308500
2018-06-12,191.389999,192.610001,191.149994,192.279999,192.279999,16911100
2018-06-13,192.419998,192.880005,190.440002,190.699997,190.699997,21638400
2018-06-14,191.550003,191.570007,190.220001,190.800003,190.800003,21610100
2018-06-15,190.029999,190.160004,188.259995,188.839996,188.839996,61719200
2018-06-18,187.880005,189.220001,187.199997,188.740005,188.740005,18484900
2018-06-19,185.139999,186.330002,183.449997,185.690002,185.690002,33578500
2018-06-20,186.350006,187.199997,185.729996,186.500000,186.500000,20628700
2018-06-21,187.250000,188.350006,184.940002,185.460007,185.460007,25711900
2018-06-22,186.119995,186.149994,184.699997,184.919998,184.919998,27200400
2018-06-25,183.399994,184.919998,180.729996,182.169998,182.169998,31663100
2018-06-26,182.990005,186.529999,182.539993,184.429993,184.429993,24569200
2018-06-27,185.229996,187.279999,184.029999,184.160004,184.160004,25285300
2018-06-28,184.100006,186.210007,183.800003,185.500000,185.500000,17365200
2018-06-29,186.289993,187.190002,182.910004,185.110001,185.110001,22737700
2018-07-02,183.820007,187.300003,183.419998,187.179993,187.179993,17731300
2018-07-03,187.789993,187.949997,183.539993,183.919998,183.919998,13954800
2018-07-05,185.259995,186.410004,184.279999,185.399994,185.399994,16604200
2018-07-06,185.419998,188.429993,185.199997,187.970001,187.970001,17485200
2018-07-09,189.500000,190.679993,189.300003,190.580002,190.580002,19756600
2018-07-10,190.710007,191.279999,190.179993,190.350006,190.350006,15939100
2018-07-11,188.500000,189.779999,187.610001,187.880005,187.880005,18831500
2018-07-12,189.529999,191.410004,189.309998,191.029999,191.029999,18002600
2018-07-13,191.080002,191.839996,190.910004,191.330002,191.330002,12454438
